chr	pos	strand	ratio
chr9	128113025	-	0.42
chr9	128113031	-	0.5
chr9	128113043	-	0.36
chr9	128113085	-	0.6
chr9	128113238	-	0.31
chr9	128223793	+	0.06
chr9	128223798	+	0.11
chr9	128223860	+	0.13
chr9	128223862	+	0.15
chr9	128227152	+	0.64
chr9	128227155	+	0.55
chr9	128227178	+	0.36
chr9	128227179	+	0.2
chr9	128227187	+	0.29
chr9	128227193	+	0.32
chr9	128227196	+	0.29
chr9	128227213	+	0.74
chr9	128227275	+	0.14
chr9	128227281	+	0.75
chr9	128227290	+	0.15
chr9	128227450	+	0.17
chr9	128227480	+	0.1
chr9	128227481	+	0.2
chr9	128227493	+	0.08
chr9	128227498	+	0.11
chr9	128227520	+	0.64
chr9	128227522	+	0.35
chr9	128227546	+	0.17
chr9	128227547	+	0.07
chr9	128227561	+	0.2
chr9	128227564	+	0.23
chr9	128227578	+	0.08
chr9	128227586	+	0.85
chr9	128227628	+	0.1
chr9	128227643	+	0.1
chr9	128227918	+	0.06
chr9	128227920	+	0.21
chr9	128227973	+	0.27
chr9	128227977	+	0.09
chr9	128228170	+	0.41
chr9	128228180	+	0.37
chr9	128228206	+	0.18
chr9	128228222	+	0.23
chr9	128228242	+	0.48
chr9	128228277	+	0.16
chr9	128228289	+	0.11
chr9	128228303	+	0.05
chr9	128228304	+	0.23
chr9	128228359	+	0.23
chr9	128228363	+	0.06
chr9	128228371	+	0.29
chr9	128228401	+	0.09
chr9	128228408	+	0.08
chr9	128228409	+	0.27
chr9	128228412	+	0.11
chr9	128228434	+	0.04
chr9	128228435	+	0.04
chr9	128228436	+	0.2
chr9	128228712	+	0.06
chr9	128228734	+	0.51
chr9	128228737	+	0.11
chr9	128228767	+	0.1
chr9	128228772	+	0.29
chr9	128228780	+	0.17
chr9	128228795	+	0.14
chr9	128228806	+	0.47
chr9	128228817	+	0.25
chr9	128228820	+	0.67
chr9	128228821	+	0.25
chr9	128228832	+	0.29
chr9	128228835	+	0.46
chr9	128228851	+	0.4
chr9	128228964	+	0.32
chr9	128228998	+	0.62
chr9	128229129	+	0.06
chr9	128229136	+	0.09
chr9	128229141	+	0.04
chr9	128229153	+	0.83
chr9	128229159	+	0.44
chr9	128229181	+	0.38
chr9	128229183	+	0.04
chr9	128229184	+	0.2
chr9	128229189	+	0.12
chr9	128229195	+	0.04
chr9	128229209	+	0.67
chr9	128229251	+	0.11
chr9	128229300	+	0.04
chr9	128229357	+	0.2
chr9	128229410	+	0.06
chr9	128229412	+	0.03
chr9	128229414	+	0.46
chr9	128229417	+	0.19
chr9	128229442	+	0.03
chr9	128229444	+	0.09
chr9	128229449	+	0.1
chr9	128229465	+	0.08
chr9	128229475	+	0.31
chr9	128229489	+	0.59
chr9	128229516	+	0.16
chr9	128229524	+	0.13
chr9	128229602	+	0.06
chr9	128229685	+	0.36
chr9	128229694	+	0.34
chr9	128229699	+	0.22
chr9	128229704	+	0.26
chr9	128229750	+	0.38
chr9	128229751	+	0.26
chr9	128229752	+	0.14
chr9	128229754	+	0.13
chr9	128229756	+	0.38
chr9	128229761	+	0.13
chr9	128229762	+	0.19
chr9	128229765	+	0.39
chr9	128229791	+	0.38
chr9	128229792	+	0.21
chr9	128229964	+	0.27
chr9	128230015	+	0.27
chr9	128230057	+	0.23
chr9	128230070	+	0.47
chr9	128230096	+	0.29
chr9	128230097	+	0.33
chr9	128230120	+	0.29
chr9	128230123	+	0.13
chr9	128230141	+	0.14
chr9	128230165	+	0.59
chr9	128230166	+	0.26
chr9	128230168	+	0.35
chr9	128230505	+	0.23
chr9	128230549	+	0.15
chr9	128230550	+	0.16
chr9	128230553	+	0.12
chr9	128230567	+	0.17
chr9	128230579	+	0.45
chr9	128230589	+	0.8
chr9	128230591	+	0.17
chr9	128230615	+	0.08
chr9	128230625	+	0.14
chr9	128230648	+	0.07
chr9	128230651	+	0.32
chr9	128230665	+	0.73
chr9	128230690	+	0.12
chr9	128230712	+	0.25
chr9	128230713	+	0.49
chr9	128230725	+	0.3
chr9	128230827	+	0.27
chr9	128230857	+	0.06
chr9	128230876	+	0.09
chr9	128230882	+	0.11
chr9	128230901	+	0.09
chr9	128230902	+	0.31
chr9	128230903	+	0.6
chr9	128230919	+	0.1
chr9	128230941	+	0.21
chr9	128230943	+	0.09
chr9	128230947	+	0.06
chr9	128230963	+	0.05
chr9	128230976	+	0.08
chr9	128230987	+	0.09
chr9	128231007	+	0.59
chr9	128231036	+	0.13
chr9	128231041	+	0.04
chr9	128231076	+	0.08
chr9	128231271	+	0.18
chr9	128231302	+	0.09
chr9	128231330	+	0.21
chr9	128231381	+	0.06
chr9	128231383	+	0.05
chr9	128231400	+	0.07
chr9	128231439	+	0.04
chr9	128231447	+	0.12
chr9	128231465	+	0.11
chr9	128231474	+	0.11
chr9	128305439	-	0.1
chr9	128305441	-	0.47
chr9	128305471	-	0.63
chr9	128305475	-	0.28
chr9	128305476	-	0.13
chr9	128305552	-	0.39
chr9	128305556	-	0.15
chr9	128305558	-	0.22
chr9	128305561	-	0.2
chr9	128305566	-	0.12
chr9	128305567	-	0.19
chr9	128305591	-	0.17
chr9	128305643	-	0.18
chr9	128305660	-	0.35
chr9	128305669	-	0.19
chr9	128305731	-	0.36
chr9	128305814	-	0.14
chr9	128305827	-	0.21
chr9	128306477	-	0.21
chr9	128306484	-	0.74
chr9	128306577	-	0.47
chr9	128306611	-	0.11
chr9	128306616	-	0.1
chr9	128306617	-	0.15
chr9	128306620	-	0.26
chr9	128306641	-	0.12
chr9	128306655	-	0.38
chr9	128306656	-	0.29
chr9	128306686	-	0.12
chr9	128306699	-	0.27
chr9	128306707	-	0.32
chr9	128306708	-	0.58
chr9	128306716	-	0.23
chr9	128306772	-	0.46
chr9	128306810	-	0.09
chr9	128306843	-	0.39
chr9	128306913	-	0.13
chr9	128307011	-	0.26
chr9	128307053	-	0.36
chr9	128307090	-	0.34
chr9	128307112	-	0.14
chr9	128307144	-	0.11
chr9	128307156	-	0.16
chr9	128307212	-	0.25
chr9	128307234	-	0.21
chr9	128307467	-	0.19
chr9	128307475	-	0.22
chr9	128307482	-	0.36
chr9	128307485	-	0.22
chr9	128307486	-	0.28
chr9	128307564	-	0.53
chr9	128307567	-	0.18
chr9	128307700	-	0.32
chr9	128308063	-	0.38
chr9	128308107	-	0.18
chr9	128308129	-	0.12
chr9	128308153	-	0.24
chr9	128308182	-	0.19
chr9	128308185	-	0.19
chr9	128308207	-	0.17
chr9	128308276	-	0.36
chr9	128308285	-	0.42
chr9	128308288	-	0.4
chr9	128308289	-	0.19
chr9	128308328	-	0.1
chr9	128308343	-	0.41
chr9	128308365	-	0.33
chr9	128308368	-	0.48
chr9	128308389	-	0.11
chr9	128308409	-	0.1
chr9	128308457	-	0.31
chr9	128308834	-	0.7
chr9	128326649	+	0.47
chr9	128326703	+	0.5
chr9	128326704	+	0.23
chr9	128326716	+	0.12
chr9	128326772	+	0.19
chr9	128326909	+	0.12
chr9	128326914	+	0.12
chr9	128326949	+	0.64
chr9	128326952	+	0.24
chr9	128326981	+	0.24
chr9	128326982	+	0.38
chr9	128327009	+	0.24
chr9	128327172	+	0.69
chr9	128327189	+	0.33
chr9	128327226	+	0.73
chr9	128327550	+	0.62
chr9	128327600	+	0.16
chr9	128327639	+	0.41
chr9	128327641	+	0.17
chr9	128327646	+	0.19
chr9	128327648	+	0.1
chr9	128327652	+	0.31
chr9	128327657	+	0.59
chr9	128327670	+	0.69
chr9	128327672	+	0.66
chr9	128327676	+	0.09
chr9	128329508	+	0.15
chr9	128329571	+	0.44
chr9	128330114	+	0.1
chr9	128330115	+	0.11
chr9	128330120	+	0.1
chr9	128330181	+	0.16
chr9	128330182	+	0.31
chr9	128330225	+	0.28
chr9	128330252	+	0.38
chr9	128330269	+	0.68
chr9	128330316	+	1
chr9	128330592	+	0.14
chr9	128330618	+	0.33
chr9	128330622	+	0.12
chr9	128330632	+	0.72
chr9	128330976	+	0.11
chr9	128331043	+	0.24
chr9	128331072	+	0.16
chr9	128331104	+	0.24
chr9	128331613	+	0.06
chr9	128331629	+	0.19
chr9	128331685	+	0.59
chr9	128331689	+	0.31
chr9	128331691	+	0.1
chr9	128331962	+	0.17
chr9	128331967	+	0.08
chr9	128496852	+	0.54
chr9	128496866	+	0.42
chr9	128631580	-	0.33
chr9	128631788	-	0.33
chr9	128639847	-	0.3
chr9	128989289	+	0.41
chr9	128989293	+	0.6
chr9	129209972	+	0.07
chr9	129210005	+	0.12
chr9	129210007	+	0.12
chr9	129210016	+	0.11
chr9	129347249	+	0.07
chr9	129347275	+	0.14
chr9	129347301	+	0.17
chr9	129347302	+	0.1
chr9	129807683	+	0.21
chr9	129807685	+	0.23
chr9	129808287	+	0.38
chr9	129808378	+	0.29
chr9	129808404	+	0.23
chr9	129827780	-	0.02
chr9	129827800	-	0.02
chr9	129827801	-	0.01
chr9	129827812	+	0.01
chr9	129827914	-	0.01
chr9	129827927	-	0.01
chr9	129827954	-	0.01
chr9	129827974	-	0.01
chr9	130606698	+	0.46
chr9	130699792	+	0.06
chr9	130699819	+	0.31
chr9	130699822	+	0.08
chr9	130699885	+	0.38
chr9	130699891	+	0.21
chr9	130699899	+	0.63
chr9	130699951	+	0.29
chr9	130699961	+	0.3
chr9	130700105	+	0.12
chr9	130700147	+	0.65
chr9	130700438	+	0.14
chr9	130700498	+	0.14
chr9	130700500	+	0.1
chr9	130700610	+	0.09
chr9	130704251	+	0.01
chr9	130704274	+	0.01
chr9	130704279	+	0.01
chr9	130704282	+	0.01
chr9	130704295	+	0.01
chr9	130704296	+	0.01
chr9	130704319	+	0.01
chr9	130704367	+	0.02
chr9	130704368	+	0.01
chr9	130704370	+	0.01
chr9	130704383	+	0.03
chr9	130704403	+	0.01
chr9	130704445	+	0.17
chr9	130704450	+	0.02
chr9	130704451	+	0.1
chr9	130704458	+	0.02
chr9	130704482	+	0.01
chr9	130704965	+	0.01
chr9	130704966	+	0.03
chr9	130704982	+	0.03
chr9	130705018	+	0.02
chr9	130705037	+	0.11
chr9	130705054	+	0.01
chr9	130705057	+	0.02
chr9	130705058	+	0.07
chr9	130705059	+	0.04
chr9	130705060	+	0.02
chr9	130705061	+	0.09
chr9	130705063	+	0.47
chr9	130705065	+	0.21
chr9	130705066	+	0.38
chr9	130705067	+	0.17
chr9	130705068	+	0.15
chr9	130705069	+	0.07
chr9	130705072	+	0.39
chr9	130705088	+	0.04
chr9	130705090	+	0.02
chr9	130705091	+	0.27
chr9	130705106	+	0.01
chr9	130705114	+	0.47
chr9	130705123	+	0.01
chr9	130705130	+	0.05
chr9	130705132	+	0.01
chr9	130705133	+	0.13
chr9	130705161	+	0.02
chr9	130705170	+	0.01
chr9	130705221	+	0.01
chr9	130705231	+	0.03
chr9	130705266	+	0.22
chr9	130705267	+	0.18
chr9	130705275	+	0.02
chr9	130705283	+	0.01
chr9	130705289	+	0.02
chr9	130705316	+	0.03
chr9	130705339	+	0.02
chr9	130705341	+	0.05
chr9	130705387	+	0.14
chr9	130705405	+	0.24
chr9	130705598	+	0.08
chr9	130705602	+	0.06
chr9	130705642	+	0.05
chr9	130705652	+	0.38
chr9	130705677	+	0.04
chr9	130705678	+	0.05
chr9	130705755	+	0.21
chr9	130705770	+	0.13
chr9	130705782	+	0.1
chr9	130705810	+	0.03
chr9	130705832	+	0.16
chr9	130705833	+	0.11
chr9	130705961	+	0.03
chr9	130705971	+	0.01
chr9	130705976	+	0.03
chr9	130705977	+	0.02
chr9	130705996	+	0.04
chr9	130705997	+	0.56
chr9	130706036	+	0.07
chr9	130706038	+	0.03
chr9	130706052	+	0.02
chr9	130706058	+	0.07
chr9	130706077	+	0.19
chr9	130706080	+	0.35
chr9	130706082	+	0.03
chr9	130706089	+	0.02
chr9	130706147	+	0.1
chr9	130706155	+	0.01
chr9	130706157	+	0.07
chr9	130706471	+	0.2
chr9	130706515	+	0.07
chr9	130706577	+	0.08
chr9	130706717	+	0.04
chr9	130706739	+	0.29
chr9	130706741	+	0.1
chr9	130706800	+	0.2
chr9	130706801	+	0.23
chr9	130706819	+	0.09
chr9	130706879	+	0.26
chr9	130707267	+	0.01
chr9	130707773	+	0.82
chr9	130707789	+	0.5
chr9	130708171	+	0.25
chr9	130708205	+	0.43
chr9	130708536	+	0.31
chr9	130708726	+	0.42
chr9	130709039	+	0.12
chr9	130709061	+	0.25
chr9	130709097	+	0.17
chr9	130709100	+	0.14
chr9	130709107	+	0.23
chr9	130709110	+	0.1
chr9	130709111	+	0.11
chr9	131050501	+	0.4
chr9	131506945	+	0.2
chr9	131508591	+	0.27
chr9	132265420	-	0.19
chr9	132265424	-	0.47
chr9	132273443	-	0.31
chr9	133029342	-	0.38
chr9	133159734	-	0.45
chr9	133159736	-	0.6
chr9	133338833	-	0.3
chr9	135909561	+	0.4
chr9	135909601	+	0.45
chr9	136406224	-	0.16
chr9	136409318	-	0.23
chr9	136409355	-	0.14
chr9	136409383	-	0.17
chr9	136409409	-	0.11
chr9	136716336	+	0.77
chr9	136716956	+	0.16
chr9	136717003	+	0.32
chr9	136717026	+	0.22
chr9	136717037	+	1
chr9	136717052	+	0.35
chr9	136717063	+	0.75
chr9	136717066	+	0.53
chr9	136717081	+	0.21
chr9	136717107	+	0.52
chr9	136717148	+	0.27
chr9	136717149	+	0.47
chr9	136717169	+	0.17
chr9	136717178	+	0.17
chr9	136717216	+	0.3
chr9	136834604	+	0.07
chr9	136834831	+	0.19
chr9	136834844	+	0.29
chr9	136835147	-	0.06
chr9	136848130	+	0.12
chr9	136887893	+	0.33
chr9	136887943	+	0.17
chr9	136887948	+	0.33
chr9	136887986	+	0.1
chr9	136887998	+	0.73
chr9	136888053	+	0.1
chr9	136888070	+	0.13
chr9	136888315	+	0.28
chr9	136888319	+	0.71
chr9	136888994	+	0.25
chr9	136889339	+	0.12
chr9	136889376	+	0.25
chr9	136891343	+	0.31
chr9	136891505	+	0.1
chr9	136891919	+	0.23
chr9	136891969	+	0.2
chr9	136894146	+	0.33
chr9	136894306	+	0.2
chr9	136895599	+	0.19
chr9	136895641	+	0.29
chr9	136895649	+	0.67
chr9	136895650	+	0.67
chr9	136895664	+	0.21
chr9	136895665	+	0.21
chr9	136895769	+	0.5
chr9	136895773	+	0.33
chr9	136895820	+	0.3
chr9	136896737	+	0.22
chr9	136896806	+	0.12
chr9	136896814	+	0.77
chr9	136931643	+	0.26
chr9	137196394	-	0.27
chr9	137209123	+	0.3
chr9	137209972	+	0.6
chr9	137210321	+	0.25
chr9	137210354	+	0.23
chr9	137210726	+	0.18
chr9	137210771	+	0.21
chr9	137268488	+	0.3
chr9	137377300	-	0.27
chr9	137385760	-	0.21
chr9	137560475	-	0.18
chr9	137561417	-	0.65
chr9	137561419	-	0.53
chr9	137561427	-	0.94
chr9	137561508	-	0.29
chr9	137609952	+	0.44
chr9	137610012	+	0.29
chr9	137610414	+	0.21
chr9	137610444	+	0.21
chr9	137610445	+	0.16
chr9	137610493	-	0.3
chr9	137610532	-	0.15
chr9	137610533	-	0.12
chr9	137610541	-	0.16
chr9	137610663	+	0.16
chr9	137610678	-	0.16
chr9	137611291	-	0.1
chr9	137611299	+	0.19
chr9	137611313	-	0.12
chr9	137611330	-	0.09
chr9	137611345	-	0.26
chr9	137611369	+	0.07
chr9	137611370	+	0.08
chr9	137611371	+	0.07
chr9	137611376	-	0.07
chr9	137611415	+	0.12
chr9	137611427	+	0.07
chr9	137611436	-	0.09
chr9	137611446	-	0.11
chr9	137611449	-	0.12
chr9	137611492	+	0.1
chr9	137611496	-	0.08
chr9	137611514	-	0.12
chr9	137611545	-	0.06
chr9	137616109	-	0.01
chr9	137616111	-	0.02
chr9	137616158	+	0.01
chr9	137616292	-	0.4
chr9	137616328	-	0.45
chr9	137616329	-	0.08
chr9	137616339	-	0.55
chr9	137617160	-	0.09
chr9	137617177	+	0.07
chr9	137617180	-	0.07
chr9	137617192	+	0.16
chr9	137617193	+	0.07
chr9	137617245	-	0.19
chr9	137617251	-	0.13
chr9	138109806	+	0.2
chr9	138109815	+	0.18
chrX	292631	+	0.08
chrX	292633	+	0.35
chrX	292670	+	0.11
chrX	292705	+	0.13
chrX	294008	+	0.62
chrX	294946	+	0.19
chrX	299509	+	0.06
chrX	299570	+	0.02
chrX	299571	+	0.04
chrX	299573	+	0.02
chrX	299579	+	0.02
chrX	299581	+	0.01
chrX	299601	+	0.01
chrX	299610	+	0.2
chrX	299652	+	0.01
chrX	299662	+	0.04
chrX	299668	+	0.02
chrX	299805	+	0.08
chrX	299843	+	0.28
chrX	299852	+	0.01
chrX	299875	+	0.06
chrX	299876	+	0.05
chrX	299877	+	0.07
chrX	299925	+	0.26
chrX	299931	+	0.3
chrX	299937	+	0.06
chrX	299941	+	0.09
chrX	299958	+	0.06
chrX	299973	+	0.15
chrX	300742	+	0.03
chrX	300802	+	0.02
chrX	300803	+	0.11
chrX	300842	+	0.02
chrX	300844	+	0.01
chrX	300885	+	0.03
chrX	300911	+	0.07
chrX	300922	+	0.01
chrX	300924	+	0.01
chrX	300963	+	0.04
chrX	300964	+	0.14
chrX	301049	+	0.06
chrX	301122	+	0.01
chrX	301127	+	0.01
chrX	301207	+	0.04
chrX	301230	+	0.1
chrX	301262	+	0.03
chrX	301547	+	0.1
chrX	301729	+	0.43
chrX	301742	+	0.02
chrX	301799	+	0.1
chrX	301805	+	0.13
chrX	301808	+	0.02
chrX	301834	+	0.01
chrX	301886	+	0.15
chrX	301887	+	0.2
chrX	301899	+	0.03
chrX	302492	+	0.01
chrX	302493	+	0.02
chrX	302630	+	0.1
chrX	302677	+	0.02
chrX	302835	+	0.07
chrX	303492	-	0.28
chrX	303661	-	0.14
chrX	303671	-	0.17
chrX	303835	-	0.05
chrX	303847	-	0.05
chrX	303971	-	0.31
chrX	304041	-	0.7
chrX	304084	-	0.04
chrX	304087	-	0.14
chrX	304353	-	0.24
chrX	304357	-	0.4
chrX	304363	-	0.63
chrX	304389	-	0.23
chrX	304399	-	0.36
chrX	319813	-	0.12
chrX	335997	-	0.07
chrX	336039	-	0.12
chrX	1256058	+	0.92
chrX	1256064	+	0.21
chrX	1256176	+	0.57
chrX	1258484	+	0.2
chrX	1258510	+	0.29
chrX	1258511	+	0.27
chrX	1258516	+	0.23
chrX	1258524	+	0.5
chrX	1358636	-	0.25
chrX	1358659	-	0.2
chrX	1363804	-	0.33
chrX	1363811	-	0.4
chrX	1363816	-	0.27
chrX	1363960	-	0.21
chrX	1368069	-	0.83
chrX	1382836	-	0.29
chrX	1382856	-	0.2
chrX	1382859	-	0.16
chrX	1382862	-	0.28
chrX	1382883	-	0.19
chrX	1382888	-	0.17
chrX	1382899	-	0.62
chrX	1382911	-	0.1
chrX	1382915	-	0.15
chrX	1382958	-	0.43
chrX	1382988	-	0.15
chrX	1382989	-	0.09
chrX	1382997	-	0.07
chrX	1383096	-	0.29
chrX	1383119	-	0.26
chrX	1383122	-	0.29
chrX	1383134	-	0.23
chrX	1383139	-	0.06
chrX	1383149	-	0.32
chrX	1383183	-	0.18
chrX	1383203	-	0.04
chrX	1383213	-	0.33
chrX	1383214	-	0.14
chrX	1383276	-	0.14
chrX	1383282	-	0.04
chrX	1383283	-	0.07
chrX	1383389	-	0.09
chrX	1383407	-	0.13
chrX	1383428	-	0.03
chrX	1383437	-	0.03
chrX	1383445	-	0.12
chrX	1383450	-	0.14
chrX	1383459	-	0.25
chrX	1383466	-	0.29
chrX	1383482	-	0.19
chrX	1383502	-	0.04
chrX	1383514	-	0.06
chrX	1383524	-	0.15
chrX	1383539	-	0.1
chrX	1383566	-	0.41
chrX	1383592	-	0.04
chrX	1383793	-	0.28
chrX	1383816	-	0.05
chrX	1383848	-	0.14
chrX	1383869	-	0.23
chrX	1383871	-	0.37
chrX	1383918	-	0.24
chrX	1383970	-	0.13
chrX	1383976	-	0.05
chrX	1383977	-	0.05
chrX	1383982	-	0.04
chrX	1383992	-	0.14
chrX	1384037	-	0.11
chrX	1384082	-	0.08
chrX	1384084	-	0.57
chrX	1384106	-	0.07
chrX	1384127	-	0.07
chrX	1384140	-	0.03
chrX	1384389	-	0.08
chrX	1384401	-	0.11
chrX	1384411	-	0.12
chrX	1384438	-	0.13
chrX	1384451	-	0.05
chrX	1384486	-	0.11
chrX	1384560	-	0.21
chrX	1384596	-	0.17
chrX	1384976	-	0.03
chrX	1385005	-	0.03
chrX	1385020	-	0.04
chrX	1385021	-	0.11
chrX	1385080	-	0.22
chrX	1385103	-	0.04
chrX	1385119	-	0.07
chrX	1385121	-	0.57
chrX	1385131	-	0.26
chrX	1385135	-	0.44
chrX	1385160	-	0.42
chrX	1385161	-	0.14
chrX	1385167	-	0.35
chrX	1385191	-	0.08
chrX	1385217	-	0.12
chrX	1385223	-	0.07
chrX	1396942	+	0.65
chrX	1396954	+	0.81
chrX	1396958	+	0.71
chrX	1397088	+	0.35
chrX	1397089	+	0.58
chrX	1398051	+	0.17
chrX	1399800	+	0.41
chrX	1399850	+	0.21
chrX	1399851	+	0.44
chrX	1400676	+	0.13
chrX	1400711	+	0.09
chrX	1400726	+	0.28
chrX	1400789	+	0.14
chrX	1414551	+	0.12
chrX	1414554	+	0.19
chrX	1423180	-	0.07
chrX	1428243	-	0.4
chrX	1438108	-	0.27
chrX	1440224	-	0.33
chrX	2220404	-	0.16
chrX	2663093	+	0.28
chrX	2663171	+	0.19
chrX	2663208	+	0.15
chrX	2663227	+	0.4
chrX	2663240	+	0.24
chrX	2663267	+	0.22
chrX	2663268	+	0.21
chrX	2663275	+	0.12
chrX	2663706	+	0.4
chrX	2664542	+	0.23
chrX	2664543	+	0.3
chrX	2664549	+	0.87
chrX	2867975	+	0.33
chrX	2868329	+	0.14
chrX	2868330	+	0.14
chrX	2869719	+	0.31
chrX	2869724	+	0.56
chrX	2869798	+	0.2
chrX	2869850	+	0.25
chrX	2869855	+	0.89
chrX	2873869	+	0.38
chrX	2874001	+	0.4
chrX	2874010	+	0.35
chrX	2874027	+	0.28
chrX	2874044	+	0.19
chrX	2880725	+	0.27
chrX	2880831	+	0.14
chrX	2906343	-	0.5
chrX	2906391	-	0.25
chrX	2906392	-	0.83
chrX	2906420	-	0.27
chrX	2906874	-	0.47
chrX	2906943	-	0.78
chrX	2906946	-	0.82
chrX	2906996	+	0.14
chrX	2907033	-	0.73
chrX	2907034	-	0.21
chrX	2907072	-	0.22
chrX	2907077	-	0.89
chrX	2907082	-	0.94
chrX	2907112	-	0.17
chrX	2933088	+	0.23
chrX	2933249	-	0.31
chrX	3609432	-	0.19
chrX	3609433	-	0.25
chrX	3609542	-	0.06
chrX	3609653	-	0.08
chrX	3609727	-	0.14
chrX	3609728	-	0.14
chrX	3609734	-	0.46
chrX	3610235	-	0.06
chrX	3610288	-	0.04
chrX	3610316	-	0.03
chrX	3610359	-	0.12
chrX	3610369	-	0.13
chrX	3610381	-	0.04
chrX	3610398	-	0.03
chrX	3610399	-	0.03
chrX	3610475	-	0.11
chrX	3812940	-	0.32
chrX	3813062	-	0.15
chrX	3813490	-	0.12
chrX	3813542	-	0.18
chrX	3813768	-	0.25
chrX	3813773	-	0.28
chrX	3813830	-	0.47
chrX	3813840	-	0.18
chrX	3813899	-	0.43
chrX	3813949	-	0.16
chrX	3814192	-	0.19
chrX	3814355	-	0.32
chrX	3814356	-	0.14
chrX	3814401	-	0.29
chrX	3815333	-	0.48
chrX	3815514	-	0.32
chrX	3817120	-	0.27
chrX	3819001	-	0.19
chrX	3819004	-	0.37
chrX	3819037	-	0.21
chrX	3819138	-	0.14
chrX	3819674	-	0.08
chrX	3821467	-	0.05
chrX	3821537	-	0.04
chrX	3821553	-	0.04
chrX	3823731	-	0.4
chrX	3823786	-	0.16
chrX	3823790	-	0.17
chrX	3823819	-	0.17
chrX	3824802	-	0.22
chrX	3824814	-	0.12
chrX	3824818	-	0.09
chrX	3824852	-	0.08
chrX	3824950	-	0.44
chrX	3825010	-	0.4
chrX	3825012	-	0.21
chrX	3826093	-	0.21
chrX	3826094	-	0.08
chrX	3826096	-	0.26
chrX	3826288	-	0.39
chrX	3826487	-	0.11
chrX	3826500	-	0.11
chrX	3826638	-	0.04
chrX	3826655	-	0.09
chrX	3826662	-	0.05
chrX	3826676	-	0.07
chrX	3826702	-	0.08
chrX	8543723	-	0.33
chrX	8543763	-	0.5
chrX	9752150	-	0.27
chrX	10469209	-	0.27
chrX	14024412	-	0.27
chrX	14024415	-	0.58
chrX	14024416	-	0.3
chrX	14024435	-	0.25
chrX	14024496	-	0.27
chrX	14839127	-	0.46
chrX	14839130	-	0.5
chrX	14839193	-	0.41
chrX	14839210	-	0.53
chrX	14839231	-	0.42
chrX	14839239	-	0.64
chrX	14839260	-	0.3
chrX	15692378	+	0.27
chrX	15783670	+	0.4
chrX	15783679	+	0.19
chrX	15783715	+	0.84
chrX	15783736	+	0.12
chrX	15783798	+	0.25
chrX	15783799	+	0.31
chrX	15783800	+	0.35
chrX	15786044	+	0.16
chrX	15786053	+	0.12
chrX	15786059	+	0.39
chrX	15786075	+	0.19
chrX	15787792	+	0.29
chrX	15787809	+	0.2
chrX	15787822	+	0.27
chrX	15787833	+	0.47
chrX	15791548	+	0.25
chrX	15791598	+	0.46
chrX	15791821	+	0.32
chrX	15791822	+	0.16
chrX	15791839	+	0.14
chrX	15791870	+	0.12
chrX	15791908	+	0.2
chrX	15791913	+	0.27
chrX	15834595	-	0.12
chrX	15834599	-	0.2
chrX	15834603	-	0.13
chrX	15834612	-	0.05
chrX	15834613	-	0.05
chrX	15834629	-	0.08
chrX	15834689	-	0.09
chrX	15834748	-	0.03
chrX	15834751	-	0.04
chrX	15834756	-	0.11
chrX	15834757	-	0.04
chrX	15835937	-	0.06
chrX	15836621	-	0.07
chrX	15836623	-	0.09
chrX	15836635	-	0.1
chrX	15836636	-	0.07
chrX	15836650	-	0.07
chrX	15836697	-	0.11
chrX	15836711	-	0.08
chrX	15836714	-	0.09
chrX	15836759	-	0.11
chrX	15836788	-	0.03
chrX	15836800	-	0.15
chrX	15836801	-	0.04
chrX	15836858	-	0.04
chrX	15836862	-	0.04
chrX	15836870	-	0.03
chrX	15837011	-	0.58
chrX	15837034	-	0.12
chrX	15837809	-	0.16
chrX	15837876	-	0.41
chrX	15837877	-	0.33
chrX	15837885	-	0.2
chrX	15838885	-	0.09
chrX	15838893	-	0.09
chrX	15838911	-	0.08
chrX	15838943	-	0.04
chrX	15838950	-	0.04
chrX	15839028	-	0.07
chrX	15839608	-	0.05
chrX	15839644	-	0.01
chrX	15839657	-	0.01
chrX	15839733	-	0.03
chrX	15839751	-	0.02
chrX	15839760	-	0.03
chrX	15839767	-	0.16
chrX	15839768	-	0.04
chrX	15842798	-	0.03
chrX	15842822	-	0.03
chrX	15842845	-	0.07
chrX	15842857	-	0.1
chrX	15842858	-	0.13
chrX	15842859	-	0.03
chrX	15842862	-	0.02
chrX	15842887	-	0.06
chrX	15842890	-	0.03
chrX	15842901	-	0.05
chrX	15842916	-	0.12
chrX	15842917	-	0.12
chrX	15842938	-	0.03
chrX	15842939	-	0.07
chrX	15842942	-	0.05
chrX	16593239	-	0.2
chrX	16595402	-	0.31
chrX	16595403	-	0.12
chrX	16595411	-	0.15
chrX	16595430	-	0.26
chrX	16595443	-	0.24
chrX	16595444	-	0.25
chrX	16595470	-	0.23
chrX	16605464	-	0.14
chrX	16605476	-	0.12
chrX	16605528	-	0.86
chrX	16605529	-	0.48
chrX	16605555	-	0.27
chrX	16605638	-	0.47
chrX	16605639	-	0.33
chrX	16606857	-	0.25
chrX	16606928	-	0.21
chrX	16607032	-	0.79
chrX	16608048	-	0.25
chrX	16608090	-	0.25
chrX	16608552	-	0.21
chrX	16737129	+	0.31
chrX	16737131	+	0.23
